comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,answer_word_count,citation_sequence,cited_answer_sentences
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,1,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,173,Delsey > Monos > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,geo_rewrite_2023_2024,1,5,1-5,1,Travelpro,1,1,3.0,0.3333333333333333,3,0.6,0,,0,0.0,0.04874387582921571,0.0,0.15974877516584313,173,Delsey > Monos > Travelpro,[Travelpro]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,1,Delsey,1,1,1.0,1.0,1,1.0,1,capacity_volume;overhead_bin_or_airline_fit;trip_length;weight,4,0.21052631578947367,0.019628719059827715,0.018518518518518517,0.3321421180809714,173,Delsey > Monos > Travelpro,"[Delsey]
Monos is the better pick if broad airline fit matters more than maximum packing room, because it is listed for 2-5 days, weighs 7.01 lb, has 39.9 L of volume, and is described as fitting baggage sizers and overhead bins of all major airlines in North America, Europe, Asia, and Oceania."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,1,INUSA,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,173,Delsey > Monos > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,2,Monos,1,1,2.0,0.5,2,0.8,0,durability_protection;lock_security;material_shell;sustainability,4,0.21052631578947367,0.04442420704920835,0.07894736842105263,0.24616554316422765,136,Travelpro > Monos > Delsey,"[Monos]
Delsey may be the best choice if zipper intrusion is the biggest concern, because its patented SECURITECH zip is described as ultra-secure and resistant to intrusion, and the suitcase also has corner protection and 100% polycarbonate material."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,2,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,136,Travelpro > Monos > Delsey,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,geo_rewrite_2023_2024,1,5,1-5,2,Travelpro,1,1,1.0,1.0,1,1.0,1,cleaning_care;durability_protection;lock_security;material_shell,4,0.21052631578947367,0.06664029147743611,0.15555555555555556,0.3620999881200486,136,Travelpro > Monos > Delsey,"[Travelpro]
Monos is a very close alternative because its page describes a high-quality polycarbonate shell as dent-resistant, impact-friendly, and virtually unbreakable, and it also includes an aerospace-grade water-resistant polycarbonate hard shell, YKK reverse-coil zippers, and a TSA-accepted combination lock."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,2,Delsey,1,1,3.0,0.3333333333333333,3,0.6,0,,0,0.0,0.09080566848171708,0.0,0.16816113369634342,136,Travelpro > Monos > Delsey,[Delsey]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,2,INUSA,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,136,Travelpro > Monos > Delsey,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,3,Monos,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,123,Travelpro > Delsey > INUSA,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,3,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,123,Travelpro > Delsey > INUSA,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,geo_rewrite_2023_2024,1,5,1-5,3,Travelpro,1,1,1.0,1.0,1,1.0,1,wheels_mobility,1,0.05263157894736842,0.029564782480923812,0.027777777777777776,0.3039392722856584,123,Travelpro > Delsey > INUSA,"[Travelpro]
Delsey is also especially appealing for mixed airport-and-street travel because its page says it moves through airports and demanding city streets with soft-touch handles and dual-density wheels for precise, effortless, quiet handling."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,3,Delsey,1,1,2.0,0.5,2,0.8,0,handle;weight;wheels_mobility,3,0.15789473684210525,0.03050781367721671,0.0,0.22101384343719774,123,Travelpro > Delsey > INUSA,"[Delsey]
INUSA is worth considering if low weight is a priority, because it weighs 5.9 lb and has a 360° multiwheel system with ball-bearing mounted wheels, cushioned axles, and a telescopic handle designed for smooth maneuverability."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,3,INUSA,1,1,3.0,0.3333333333333333,3,0.6,0,,0,0.0,0.029946464500998745,0.0,0.15598929290019975,123,Travelpro > Delsey > INUSA,[INUSA]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,4,Monos,1,1,2.0,0.5,2,0.8,0,cleaning_care;durability_protection;packing_organization;tradeoff_or_limitation,4,0.21052631578947367,0.03631506201515505,0.06666666666666667,0.2427016088942591,132,BEIS > Monos > Travelpro,"[Monos]
Travelpro is solid but less specialized than BEIS for separate item categories, with two zippered divider panels, multiple accessory pockets, and a water-resistant pocket for damp items or toiletries."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,4,BEIS,1,1,1.0,1.0,1,1.0,1,packing_organization,1,0.05263157894736842,0.04049083041877777,0.04878048780487805,0.3092748883772943,132,BEIS > Monos > Travelpro,"[BEIS]
Monos is the strongest alternative because it includes a removable compression pad with a zippered pocket, a zipped panel on one half for shoes and other items, ballistic nylon straps, generously sized pockets, an antimicrobial laundry bag, and two shoe bags."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,geo_rewrite_2023_2024,1,5,1-5,4,Travelpro,1,1,3.0,0.3333333333333333,3,0.6,0,,0,0.0,0.04874387582921571,0.0,0.15974877516584313,132,BEIS > Monos > Travelpro,[Travelpro]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,4,Delsey,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,132,BEIS > Monos > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,4,INUSA,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,132,BEIS > Monos > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,5,Monos,1,1,1.0,1.0,1,1.0,1,lock_security;overhead_bin_or_airline_fit;warranty_trial_return,3,0.15789473684210525,0.0786286817731559,0.10909090909090909,0.3470016534200219,231,Monos > Travelpro > Travelpro > BEIS > Delsey > INUSA,"[Monos]
Travelpro is another confidence-building choice because it is sizer-bin tested for overhead bins on most major domestic airlines, has a built-in TSA-approved lock, a 100-day no-questions-asked trial with paid return shipping, a limited warranty, and extra Trusted Companion Promise benefits for registered products during the first five years."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,5,BEIS,1,1,4.0,0.25,3,0.6,0,,0,0.0,0.0,0.0,0.13333333333333333,231,Monos > Travelpro > Travelpro > BEIS > Delsey > INUSA,[BEIS] [Delsey] [INUSA]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,geo_rewrite_2023_2024,1,5,1-5,5,Travelpro,1,2,2.0,0.5,2,0.8,0,lock_security;overhead_bin_or_airline_fit;tradeoff_or_limitation;warranty_trial_return,4,0.21052631578947367,0.07663476053436451,0.13,0.34359888193143434,231,Monos > Travelpro > Travelpro > BEIS > Delsey > INUSA,"[Travelpro]
However, Travelpro has a clearer travel limitation than Monos because its page says the fully expanded carry-on may not meet airline restrictions. [Travelpro]
The product-page texts do not provide enough information to give BEIS, Delsey, or INUSA the same level of overall purchase-confidence ranking: BEIS lists a TSA lock and limited lifetime luggage warranty but does not provide a return or trial policy in the provided text, Delsey lists a TSA-accepted lock, 10-year limited worldwide warranty, and 30-day return window but does not state broad airline-bin compatibility, and INUSA lists airline suitability, a TSA-approved lock, and a 10-year warranty but does not provide a return or trial policy in the provided text."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,5,Delsey,1,1,5.0,0.2,4,0.4,0,,0,0.0,0.030435857431748748,0.0,0.1294205048196831,231,Monos > Travelpro > Travelpro > BEIS > Delsey > INUSA,[BEIS] [Delsey] [INUSA]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_1.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,1,5,1-5,5,INUSA,1,1,6.0,0.16666666666666666,5,0.2,0,,0,0.0,0.010037328499165605,0.0,0.11867413236649979,231,Monos > Travelpro > Travelpro > BEIS > Delsey > INUSA,[BEIS] [Delsey] [INUSA]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,11,Monos,1,2,1.0,1.0,1,1.0,1,overhead_bin_or_airline_fit,1,0.05263157894736842,0.03982793649451953,0.030303030303030304,0.3897040243004988,305,Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > BEIS > Delsey > INUSA,"[Monos]
Travelpro also gives strong airline-fit language for domestic travel because it says the bag has been sizer-bin tested for overhead-bin space on most major U.S. [Monos] [Travelpro] [BEIS] [Delsey] [INUSA]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,11,BEIS,1,2,5.0,0.2,4,0.4,0,dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation,3,0.15789473684210525,0.027704511851883835,0.10810810810810811,0.2600027326216807,305,Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > BEIS > Delsey > INUSA,"[BEIS]
Delsey has possible size limitations because the exterior dimensions are 22.75"" H x 15"" W x 10"" D and the supplied product text does not provide airline-fit or sizer-bin language. [Monos] [Travelpro] [BEIS] [Delsey] [INUSA]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,geo_rewrite_2023_2024,11,15,11-15,11,Travelpro,1,3,2.0,0.5,2,0.8,0,dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;wheels_mobility,4,0.21052631578947367,0.08016906847645289,0.12345679012345678,0.4266575953717038,305,Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > BEIS > Delsey > INUSA,"[Travelpro]
Travelpro has a possible limitation if expanded, because the page specifically warns that the fully expanded Carry-On may not meet airline restrictions. [Travelpro]
INUSA says the spinner carry-on is designed to be accepted by most airlines onboard and is suitable for most major airlines, but its exterior measurement is 13.78"" W x 8.66"" D x 23.19"" H, so the page leaves a shopper needing to confirm whether that height works for stricter carriers. [Monos] [Travelpro] [BEIS] [Delsey] [INUSA]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,11,Delsey,1,2,6.0,0.16666666666666666,5,0.2,0,overhead_bin_or_airline_fit,1,0.05263157894736842,0.027644341897805506,0.0,0.21605518416903477,305,Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > BEIS > Delsey > INUSA,"[Delsey]
Overall, Monos seems safest for stricter or international fit concerns, Travelpro seems safest for major domestic-airline fit when not expanded, and BEIS, Delsey, and INUSA should be double-checked against the exact airline before purchase. [Monos] [Travelpro] [BEIS] [Delsey] [INUSA]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,11,INUSA,1,2,4.0,0.25,3,0.6,0,dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,4,0.21052631578947367,0.02261228928375921,0.038461538461538464,0.269063618450544,305,Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > BEIS > Delsey > INUSA,"[INUSA]
BEIS has possible size limitations because the exterior is 22.8"" H x 15.7"" W x 9.8"" D and the page tells shoppers to adhere to airline guidelines and check with the airline for weight limit restrictions rather than giving a strong sizer-fit guarantee. [Monos] [Travelpro] [BEIS] [Delsey] [INUSA]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,12,Monos,1,3,1.0,1.0,1,1.0,1,cleaning_care;durability_protection;material_shell,3,0.15789473684210525,0.10199017259519755,0.22666666666666666,0.5359769818874606,258,Monos > Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > INUSA > BEIS,"[Monos]
Monos also says the shell is dent-resistant, impact-friendly, and virtually unbreakable, and it recommends storing the suitcase in the included dust bag or using luggage covers to guard against dirt and scuffs. [Monos]
Travelpro is also strong for repeated-trip wear because it says the shell is easy-to-clean 100% polycarbonate, flexes on impact to help prevent cracking, and has a textured finish that helps reduce the visibility of scuffs or scratching. [Monos] [Travelpro] [INUSA] [BEIS]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,12,BEIS,1,2,6.0,0.16666666666666666,4,0.4,0,cleaning_care;durability_protection;material_shell;tradeoff_or_limitation,4,0.21052631578947367,0.023385147648768888,0.0,0.24678229268764848,258,Monos > Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > INUSA > BEIS,"[BEIS]
Delsey mentions 100% polycarbonate, corner protection, and durable/resistant design language, but the supplied text does not specifically mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean care, or a protective finish. [Monos] [Travelpro] [INUSA] [BEIS]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,geo_rewrite_2023_2024,11,15,11-15,12,Travelpro,1,3,3.0,0.3333333333333333,2,0.8,0,cleaning_care;dimensions;durability_protection;material_shell;packing_organization;weight,6,0.3157894736842105,0.09763925464061395,0.28,0.4413524123316315,258,Monos > Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > INUSA > BEIS,"[Travelpro]
Travelpro also mentions aluminum corner armor for high-impact areas and an interior water-resistant pocket for damp items or toiletries. [Travelpro]
INUSA directly mentions a water/scratch-resistant finish, plus a micro-diamond PC/ABS hard-flex construction described as lightweight, strong, durable, and impact-resistant. [Monos] [Travelpro] [INUSA] [BEIS]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,12,Delsey,1,1,7.0,0.14285714285714285,5,0.2,0,cleaning_care;durability_protection,2,0.10526315789473684,0.010151539398882978,0.03125,0.13967520136348588,258,Monos > Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > INUSA > BEIS,"[Delsey]
For easiest cleaning and strongest keep-looking-good evidence, Monos and Travelpro are the most detailed, with INUSA also strong on water and scratch resistance and BEIS useful if stain resistance matters."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,12,INUSA,1,2,5.0,0.2,3,0.6,0,cleaning_care;dimensions;durability_protection;material_shell,4,0.21052631578947367,0.023350748866814604,0.0,0.2534420795979243,258,Monos > Monos > Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > INUSA > BEIS,"[INUSA]
BEIS mentions stain resistance, spot-clean care, a durable hard-shell exterior, and an easy-to-clean lining. [Monos] [Travelpro] [INUSA] [BEIS]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,13,Monos,1,3,1.0,1.0,1,1.0,1,cleaning_care;durability_protection;material_shell;sustainability;warranty_trial_return,5,0.2631578947368421,0.10597567462697279,0.20588235294117646,0.5547090668139395,266,Monos > Monos > Delsey > Delsey > BEIS > Travelpro > INUSA > Monos > Delsey > BEIS > Travelpro > INUSA,"[Monos]
Monos also pairs that sustainability information with durability claims, including an aerospace-grade water-resistant polycarbonate hard shell and a dent-resistant, impact-friendly, virtually unbreakable build. [Monos]
Delsey provides some sustainability-related information because the product highlights say it is made with recycled materials and the warranty text says DELSEY’s eco-friendly designs are made to be durable, resistant, and high quality. [Monos] [Delsey] [BEIS] [Travelpro] [INUSA]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,13,BEIS,1,2,5.0,0.2,3,0.6,0,durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,5,0.2631578947368421,0.017526283334684686,0.03225806451612903,0.2676422119583914,266,Monos > Monos > Delsey > Delsey > BEIS > Travelpro > INUSA > Monos > Delsey > BEIS > Travelpro > INUSA,"[BEIS]
Travelpro focuses on durability, including a 100% polycarbonate shell, aluminum corner guards, and a limited warranty, but the supplied text does not provide concrete sustainability-related information. [Monos] [Delsey] [BEIS] [Travelpro] [INUSA]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,geo_rewrite_2023_2024,11,15,11-15,13,Travelpro,1,2,6.0,0.16666666666666666,4,0.4,0,durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,5,0.2631578947368421,0.02389841572629184,0.034482758620689655,0.26258367588573023,266,Monos > Monos > Delsey > Delsey > BEIS > Travelpro > INUSA > Monos > Delsey > BEIS > Travelpro > INUSA,"[Travelpro]
INUSA describes highly tested materials, PC/ABS construction, durability, and a 10-year warranty, but the supplied text does not provide concrete sustainability-related information. [Monos] [Delsey] [BEIS] [Travelpro] [INUSA]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/travel_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\travel_11.txt,one_product_geo_rewrite_against_current,Travelpro,current_2026,11,15,11-15,13,Delsey,1,3,3.0,0.3333333333333333,2,0.8,0,material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,4,0.21052631578947367,0.08341439535593763,0.07575757575757576,0.3868184452593853,266,Monos > Monos > Delsey > Delsey > BEIS > Travelpro > INUSA > Monos > Delsey > BEIS > Travelpro > INUSA,"[Delsey]
The Delsey evidence is weaker than Monos because the supplied text does not say which parts are recycled, what percentage is recycled, or provide a third-party certification, although it does list 100% polycarbonate material and a 10-year limited worldwide warranty. [Delsey]
BEIS lists vegan leather trim and a polycarbonate body, but the supplied text does not make a concrete sustainability claim or describe recycled content. [Monos] [Delsey] [BEIS] [Travelpro] [INUSA]"
